Opcode, Rnd, Operand A, Operand B, Operand C, Result
FMA, RND_ZERO, 0x80800010, 0x7f03ffff, 0x80803fff, 0xc004000f
FMA, RND_MINUS_INF, 0x3f840000, 0xff000001, 0xbe800fff, 0xff040002
FMA, RND_MINUS_INF, 0x006fffff, 0xc0fff7ff, 0x3f7f7fff, 0x3f7f7ffe
FMA, RND_PLUS_INF, 0x3ffffbff, 0x3e801000, 0x807e0000, 0x3f000e00
FMA, RND_PLUS_INF, 0x33ffe000, 0xff000003, 0x00fbffff, 0xf37fe005
FMA, RND_ZERO, 0x7f800040, 0xbffffbff, 0x7fffefff, 0x7fffffff
FMA, RND_ZERO, 0x33800400, 0x00fffc00, 0x40000020, 0x40000020
FMA, RND_NEAREST, 0x7f7ffdff, 0x7f800200, 0x7efffffe, 0x7fffffff
FMA, RND_NEAREST, 0x4bfffffb, 0x3f004000, 0x3f7fefff, 0x4b803ffe
FMA, RND_PLUS_INF, 0x3f8000ff, 0x0081ffff, 0x33800800, 0x33800801
FMA, RND_PLUS_INF, 0xbf7ff000, 0x3e800001, 0xbe8003ff, 0xbefffbff
FMA, RND_ZERO, 0xbf007fff, 0x3efffffc, 0x3f000008, 0x3e7f0026
FMA, RND_ZERO, 0xc07fffe0, 0xfffffffe, 0x40fffbff, 0x7fffffff
FMA, RND_MINUS_INF, 0x3fffffe0, 0x007ffeff, 0xc0820000, 0xc0820000
FMA, RND_MINUS_INF, 0x0000000f, 0x00fffeff, 0x80800200, 0x80800200
FMA, RND_NEAREST, 0xbebfffff, 0xbefffffe, 0x40800008, 0x40860008
FMA, RND_NEAREST, 0xfe9fffff, 0x80800002, 0xffbfffff, 0x7fffffff
FMA, RND_MINUS_INF, 0xfea00000, 0x7e840000, 0xc07fff80, 0xff800000
FMA, RND_MINUS_INF, 0x7f7ffeff, 0x7efffe00, 0x3f7ff000, 0x7f7fffff
FMA, RND_MINUS_INF, 0xfef80000, 0x00000fff, 0x3efeffff, 0x3efe8406
FMA, RND_MINUS_INF, 0xfe800000, 0x3f7ffffc, 0xff000003, 0xff400002
FMA, RND_ZERO, 0x8080ffff, 0xc07ffbff, 0x7f800008, 0x7fffffff
FMA, RND_ZERO, 0x3f7ff800, 0xfeff8000, 0xff840000, 0x7fffffff
FMA, RND_PLUS_INF, 0x7f7e0000, 0xbf100000, 0x3e800003, 0xff0edfff
FMA, RND_PLUS_INF, 0x00800003, 0x007fffbf, 0xbf800010, 0xbf80000f
FMA, RND_ZERO, 0xff7ffe00, 0x407dffff, 0x7fc00000, 0x7fffffff
FMA, RND_ZERO, 0xff800002, 0x407ffdff, 0x00fbffff, 0x7fffffff
FMA, RND_ZERO, 0xff7fffff, 0x7e820000, 0x00ffffdf, 0xff7fffff
FMA, RND_ZERO, 0x7f87ffff, 0xbf000040, 0xc0fffe00, 0x7fffffff
FMA, RND_MINUS_INF, 0xc0fffe00, 0x00fffffc, 0xffffe000, 0x7fffffff
FMA, RND_MINUS_INF, 0x00fc0000, 0x00800008, 0xff801fff, 0x7fffffff
FMA, RND_ZERO, 0x40000000, 0x007effff, 0x007f0000, 0x013e7fff
FMA, RND_ZERO, 0xff00000f, 0x3ffffff7, 0xc0700000, 0xff7fffff
FMA, RND_NEAREST, 0x3fefffff, 0x33f7ffff, 0x7efffffe, 0x7efffffe
FMA, RND_NEAREST, 0x7f7ff000, 0x40fff000, 0x7fffff7f, 0x7fffffff
FMA, RND_ZERO, 0x7f7bffff, 0xfe800200, 0x3f7fff00, 0xff7fffff
FMA, RND_ZERO, 0x4b8007ff, 0x3f800008, 0x3fffff00, 0x4b800808
FMA, RND_MINUS_INF, 0x00800003, 0x007ff800, 0x40efffff, 0x40efffff
FMA, RND_MINUS_INF, 0xfe80000f, 0x00000003, 0x33fffffe, 0xb4800017
FMA, RND_NEAREST, 0x00801fff, 0xc07ff000, 0xbfff7fff, 0xbfff7fff
FMA, RND_NEAREST, 0x33ff8000, 0xbffbffff, 0xc01fffff, 0xc0200000
FMA, RND_MINUS_INF, 0x7fffff7f, 0x3f1fffff, 0xc0ffefff, 0x7fffffff
FMA, RND_MINUS_INF, 0xc0fff000, 0x80fffffc, 0xbf000001, 0xbf000001
FMA, RND_MINUS_INF, 0x4bfe0000, 0xbf7f8000, 0xcb8007ff, 0xcc3ec480
FMA, RND_MINUS_INF, 0x7e800002, 0xc07ffff0, 0x7e800004, 0xff3ffff2
FMA, RND_PLUS_INF, 0xbf7fffff, 0xfef7ffff, 0x7ef7ffff, 0x7f77ffff
FMA, RND_PLUS_INF, 0x3fffdfff, 0xbeffff00, 0xcb80003f, 0xcb80003f
FMA, RND_MINUS_INF, 0x33ffffef, 0x007c0000, 0xc06fffff, 0xc06fffff
FMA, RND_MINUS_INF, 0x007fffbf, 0x3e800800, 0xcbffff80, 0xcbffff80
FMA, RND_NEAREST, 0x7f000800, 0x7f000001, 0xc0800100, 0x7f800000
FMA, RND_NEAREST, 0xbf080000, 0x3e804000, 0xcbfbffff, 0xcbfbffff
FMA, RND_NEAREST, 0xc0010000, 0x40fffffc, 0x33fffff7, 0xc180fffe
FMA, RND_NEAREST, 0x409fffff, 0xbf7effff, 0x80fbffff, 0xc09f5ffe
FMA, RND_PLUS_INF, 0xfe81ffff, 0x4befffff, 0xff801fff, 0x7fffffff
FMA, RND_PLUS_INF, 0xff000200, 0x7ff00000, 0x7ffffdff, 0x7fffffff
FMA, RND_MINUS_INF, 0x0000007f, 0x807ffc00, 0xbf807fff, 0xbf808000
FMA, RND_MINUS_INF, 0x7e800020, 0xff00ffff, 0xcb800400, 0xff800000
FMA, RND_PLUS_INF, 0x807ffbff, 0x4b800008, 0xbefdffff, 0xbefdffff
FMA, RND_PLUS_INF, 0xb3efffff, 0x807ff000, 0x7e800040, 0x7e800041
FMA, RND_PLUS_INF, 0x3f800020, 0xc0804000, 0x4bfffffb, 0x4bfffff9
FMA, RND_PLUS_INF, 0xb3fffffc, 0xff7fffc0, 0xc0000800, 0x73ffffbd
FMA, RND_MINUS_INF, 0x3f7f0000, 0x40800004, 0xb3800003, 0x407f0007
FMA, RND_MINUS_INF, 0x4b880000, 0x007fffbf, 0xbefffc00, 0xbefffc00
FMA, RND_ZERO, 0xbf00001f, 0x4bfffff8, 0xfefffff0, 0xfefffff0
FMA, RND_ZERO, 0x4b800400, 0x0083ffff, 0x7efc0000, 0x7efc0000
FMA, RND_NEAREST, 0x00bfffff, 0x80880000, 0x8080001f, 0x8080001f
FMA, RND_NEAREST, 0x3ff00000, 0xc07fefff, 0x407ffffb, 0xc05fe203
FMA, RND_NEAREST, 0x4bf00000, 0x7f000400, 0xc0ffc000, 0x7f800000
FMA, RND_NEAREST, 0x40fff800, 0x4b800400, 0xff000003, 0xff000003
FMA, RND_PLUS_INF, 0xcb801fff, 0xbf400000, 0x000007ff, 0x4b402fff
FMA, RND_PLUS_INF, 0x3f800010, 0x7efffffc, 0x00810000, 0x7f00000e
FMA, RND_PLUS_INF, 0xb380007f, 0x33fffffe, 0xb3800000, 0xb3800001
FMA, RND_PLUS_INF, 0xbf5fffff, 0x3efc0000, 0xbf7ffff0, 0xbfb71ff7
FMA, RND_PLUS_INF, 0x3e81ffff, 0xc0000008, 0x33ff8000, 0xbf020005
FMA, RND_PLUS_INF, 0xbf803fff, 0xfffffff0, 0x800fffff, 0x7fffffff
FMA, RND_PLUS_INF, 0x3effffbf, 0x407fff80, 0x3381ffff, 0x3fffff40
FMA, RND_PLUS_INF, 0x006fffff, 0x00fffffc, 0x00800004, 0x00800005
FMA, RND_ZERO, 0x339fffff, 0xc08001ff, 0xbe800008, 0xbe800012
FMA, RND_ZERO, 0xc0fffc00, 0x33ff8000, 0xbf7fefff, 0xbf7ff00e
FMA, RND_PLUS_INF, 0x3ebfffff, 0xb3fffffe, 0x4b808000, 0x4b808000
FMA, RND_PLUS_INF, 0xbe880000, 0xff00000f, 0x807effff, 0x7e080010
FMA, RND_ZERO, 0x4bff7fff, 0x3f80007f, 0x00808000, 0x4bff80fc
FMA, RND_ZERO, 0x338007ff, 0x00700000, 0xffffdfff, 0x7fffffff
FMA, RND_MINUS_INF, 0x7f820000, 0x40800000, 0xfffeffff, 0x7fffffff
FMA, RND_MINUS_INF, 0x3380ffff, 0x33800100, 0x401fffff, 0x401fffff
FMA, RND_ZERO, 0x3effefff, 0x7f800002, 0x7f800004, 0x7fffffff
FMA, RND_ZERO, 0x7e80001f, 0xc0000fff, 0xbf7ffffd, 0xff00101e
FMA, RND_ZERO, 0x7effffbf, 0xc0000080, 0xc0000000, 0xff7fffff
FMA, RND_ZERO, 0xbffdffff, 0xc0000040, 0xb3fffbff, 0x407e007d
FMA, RND_ZERO, 0xbe800003, 0xff800080, 0x33fffeff, 0x7fffffff
FMA, RND_ZERO, 0xc07ff7ff, 0xb38000ff, 0x7effffff, 0x7effffff
FMA, RND_MINUS_INF, 0x3f7ffffc, 0xc0ff7fff, 0x40000007, 0xc0bf7ff8
FMA, RND_MINUS_INF, 0xff7fffe0, 0x3f80003f, 0x7f80007f, 0x7fffffff
FMA, RND_NEAREST, 0x7ea00000, 0xbf000100, 0x0080003f, 0xfe200140
FMA, RND_NEAREST, 0xbffffdff, 0x40f7ffff, 0x3e800003, 0xc173fe0e
FMA, RND_PLUS_INF, 0xff000400, 0xfe8000ff, 0x4b800080, 0x7f800000
FMA, RND_PLUS_INF, 0x3efffff0, 0x807fffdf, 0xcb83ffff, 0xcb83ffff
FMA, RND_PLUS_INF, 0x33801000, 0x7edfffff, 0x7e800008, 0x7e800009
FMA, RND_PLUS_INF, 0xfefffc00, 0x3fffc000, 0x7efeffff, 0xff003c01
FMA, RND_ZERO, 0xcb900000, 0xbea00000, 0xbf008000, 0x4ab3fffe
FMA, RND_ZERO, 0xcbff0000, 0xcbffffc0, 0xfefffffb, 0xfefffffa
FMA, RND_PLUS_INF, 0x807f8000, 0xbf0000ff, 0xfefdffff, 0xfefdfffe
FMA, RND_PLUS_INF, 0xbffffffe, 0x3effff80, 0xbf7fffe0, 0xbfffffaf
FMA, RND_PLUS_INF, 0x7fbfffff, 0x3fffe000, 0xfffc0000, 0x7fffffff
FMA, RND_PLUS_INF, 0xff800007, 0xc07ffffd, 0x40803fff, 0x7fffffff
FMA, RND_NEAREST, 0xff800100, 0xb3fffffe, 0xbf400000, 0x7fffffff
FMA, RND_NEAREST, 0x007fe000, 0x7ebfffff, 0xc0800004, 0xc0201808
FMA, RND_ZERO, 0x7e802000, 0x4bfffffe, 0x3fffff80, 0x7f7fffff
FMA, RND_ZERO, 0xcbfffffe, 0x4b8fffff, 0x4bff8000, 0xd80ffffd
FMA, RND_MINUS_INF, 0x007fefff, 0xc0fffdff, 0x400003ff, 0x400003fe
FMA, RND_MINUS_INF, 0x807fffc0, 0x005fffff, 0x3effbfff, 0x3effbffe
FMA, RND_ZERO, 0xb3807fff, 0xbe81ffff, 0xc07fc000, 0xc07fbfff
FMA, RND_ZERO, 0xff000008, 0x407effff, 0x40780000, 0xff7fffff
FMA, RND_NEAREST, 0xffffefff, 0xc05fffff, 0x00010000, 0x7fffffff
FMA, RND_NEAREST, 0xc080000f, 0x33fff000, 0x7ebfffff, 0x7ebfffff
FMA, RND_NEAREST, 0x007ff800, 0xc0001000, 0xcbf80000, 0xcbf80000
FMA, RND_NEAREST, 0x800001ff, 0xff020000, 0x7e8007ff, 0x7e8007ff
FMA, RND_NEAREST, 0x7f7e0000, 0xbe801fff, 0xbe800400, 0xfe7e3f7e
FMA, RND_NEAREST, 0x3f87ffff, 0x3f001000, 0xbf7fe000, 0xbeef9e02
FMA, RND_MINUS_INF, 0xb381ffff, 0xfeffffef, 0x3e800080, 0x7301fff6
FMA, RND_MINUS_INF, 0x80ffff00, 0x33810000, 0xc0fffeff, 0xc0ffff00
FMA, RND_PLUS_INF, 0x3f87ffff, 0xff804000, 0xff810000, 0x7fffffff
FMA, RND_PLUS_INF, 0x7fffff80, 0xc000000f, 0xcbffe000, 0x7fffffff
FMA, RND_ZERO, 0x7f01ffff, 0x00000007, 0x00800fff, 0x35e37ffe
FMA, RND_ZERO, 0x4b803fff, 0x7f840000, 0xff3fffff, 0x7fffffff
FMA, RND_MINUS_INF, 0x00fffff7, 0xff000003, 0xffffffdf, 0x7fffffff
FMA, RND_MINUS_INF, 0xbf8000ff, 0xbeff7fff, 0xc0fff7ff, 0xc0efffe0
FMA, RND_PLUS_INF, 0xbf7fffbf, 0xb38007ff, 0x4b800003, 0x4b800004
FMA, RND_PLUS_INF, 0xbfffffbf, 0xcbfff7ff, 0x4b801fff, 0x4ca003df
FMA, RND_NEAREST, 0xb3fffff8, 0x3f800007, 0xc07fff7f, 0xc07fff80
FMA, RND_NEAREST, 0x7f800001, 0x40ffefff, 0xffffdfff, 0x7fffffff
FMA, RND_PLUS_INF, 0xbf80003f, 0x3efffff7, 0x00000007, 0xbf00003a
FMA, RND_PLUS_INF, 0x00802000, 0xcb800003, 0xbeffffff, 0xbeffffff
FMA, RND_NEAREST, 0x3f7ffff0, 0x407ffffb, 0x7fa00000, 0x7fffffff
FMA, RND_NEAREST, 0x4b810000, 0xc0800001, 0x40800004, 0xcc810001
FMA, RND_MINUS_INF, 0xbf5fffff, 0x3e800100, 0xc0000003, 0xc00e001f
FMA, RND_MINUS_INF, 0xfffffff0, 0x00800001, 0xfe807fff, 0x7fffffff
FMA, RND_PLUS_INF, 0xc08003ff, 0x00fe0000, 0x00fffeff, 0x81be082e
FMA, RND_PLUS_INF, 0x4bffff7f, 0xfe880000, 0xbf7e0000, 0xff7fffff
FMA, RND_MINUS_INF, 0x7e807fff, 0x3f0003ff, 0xbfefffff, 0x7e008401
FMA, RND_MINUS_INF, 0x80ffffdf, 0x7e800003, 0xbf801000, 0xc04007f3
FMA, RND_PLUS_INF, 0x008000ff, 0xff801fff, 0x7e804000, 0x7fffffff
FMA, RND_PLUS_INF, 0xbf07ffff, 0x4b800200, 0x80800000, 0xcb08021e
FMA, RND_MINUS_INF, 0x3f007fff, 0xc0000001, 0x3fffe000, 0x3f7ebfff
FMA, RND_MINUS_INF, 0xff7ffffd, 0xcbfffff0, 0x00800008, 0x7f7fffff
FMA, RND_ZERO, 0x7ffffff8, 0xbf3fffff, 0xbe83ffff, 0x7fffffff
FMA, RND_ZERO, 0x807fbfff, 0x3f800004, 0x80800200, 0x80ffc202
FMA, RND_MINUS_INF, 0x3f7fffbf, 0xc0004000, 0xbf7effff, 0xc03fffe0
FMA, RND_MINUS_INF, 0x00fffff7, 0x40000002, 0x338003ff, 0x338003ff
FMA, RND_PLUS_INF, 0xbf008000, 0x3f80ffff, 0x40820000, 0x40639fc1
FMA, RND_PLUS_INF, 0x3f800002, 0x7efffffc, 0xb3fffdff, 0x7f000000
FMA, RND_MINUS_INF, 0xbfff7fff, 0x33ffffbf, 0x40efffff, 0x40effffe
FMA, RND_MINUS_INF, 0x7efffffe, 0x7eff7fff, 0x7f800400, 0x7fffffff
FMA, RND_MINUS_INF, 0x7ee00000, 0xbf00000f, 0x00fffff0, 0xfe60001b
FMA, RND_MINUS_INF, 0xbf00001f, 0xcb800100, 0xbf000080, 0x4b00011e
FMA, RND_MINUS_INF, 0xb3ffff00, 0x4000000f, 0xbeefffff, 0xbef00007
FMA, RND_MINUS_INF, 0xfefffff0, 0x3effc000, 0xff800004, 0x7fffffff
FMA, RND_NEAREST, 0x407fffe0, 0xbee00000, 0xc0ff7fff, 0xc11bbffc
FMA, RND_NEAREST, 0xbe800002, 0x3f200000, 0xb3800008, 0xbe200007
FMA, RND_NEAREST, 0xc080007f, 0xcb800000, 0x4bfff800, 0x4cbffe7f
FMA, RND_NEAREST, 0x80002000, 0xfffffe00, 0x40000100, 0x7fffffff
FMA, RND_ZERO, 0x00002000, 0x3effe000, 0x7e800001, 0x7e800001
FMA, RND_ZERO, 0xbe840000, 0xffc00000, 0x8083ffff, 0x7fffffff
FMA, RND_MINUS_INF, 0xbe87ffff, 0x3e80ffff, 0x3efffdff, 0x3eddb9ff
FMA, RND_MINUS_INF, 0x7ef00000, 0x8000000f, 0x00fffffd, 0xb6610000
FMA, RND_ZERO, 0xc0040000, 0x3f008000, 0xb3ff7fff, 0xbf848400
FMA, RND_ZERO, 0xb3fff000, 0x7fffffbf, 0xbefffeff, 0x7fffffff
FMA, RND_NEAREST, 0xff000002, 0xb3800003, 0xc0801fff, 0x73000005
FMA, RND_NEAREST, 0x80800020, 0xfe810000, 0x7f880000, 0x7fffffff
FMA, RND_MINUS_INF, 0x00fffffc, 0x4b8007ff, 0xc0000fff, 0xc0000fff
FMA, RND_MINUS_INF, 0xc07ffffc, 0x80820000, 0x3f800020, 0x3f800020
FMA, RND_PLUS_INF, 0xc0fbffff, 0x3eff0000, 0xff7ff7ff, 0xff7ff7ff
FMA, RND_PLUS_INF, 0x7f004000, 0xc000001f, 0x00820000, 0xff7fffff
FMA, RND_PLUS_INF, 0xbefdffff, 0xbf7f8000, 0xbf7effff, 0xbf003f7f
FMA, RND_PLUS_INF, 0x3effff80, 0x33bfffff, 0x4007ffff, 0x40080000
FMA, RND_PLUS_INF, 0x7f00000f, 0xc0fffffb, 0x7f000020, 0xff7fffff
FMA, RND_PLUS_INF, 0xc0fdffff, 0xc0000100, 0x80400000, 0x417e01fb
FMA, RND_PLUS_INF, 0x407fc000, 0x33fdffff, 0x7e83ffff, 0x7e840000
FMA, RND_PLUS_INF, 0x40000001, 0x4bfffffe, 0xff7bffff, 0xff7bfffe
FMA, RND_MINUS_INF, 0x7f7ffeff, 0xc0840000, 0x80820000, 0xff800000
FMA, RND_MINUS_INF, 0xfe80ffff, 0x33800007, 0x3ea00000, 0xf2810007
FMA, RND_PLUS_INF, 0xcb8007ff, 0xb3ffefff, 0x3f200000, 0x4027ffff
FMA, RND_PLUS_INF, 0x33808000, 0xbf00000f, 0x00ffff80, 0xb300800f
FMA, RND_ZERO, 0x00010000, 0xff808000, 0xfffbffff, 0x7fffffff
FMA, RND_ZERO, 0xff7f8000, 0xff100000, 0xb3a00000, 0x7f7fffff
FMA, RND_PLUS_INF, 0x7f000100, 0x3ffffeff, 0x7f07ffff, 0x7f800000
FMA, RND_PLUS_INF, 0xfffffff8, 0x7fc00000, 0xfe8007ff, 0x7fffffff
FMA, RND_NEAREST, 0xff7ffff0, 0x3fc00000, 0x7f000080, 0xff7fff68
FMA, RND_NEAREST, 0xbffbffff, 0x00801000, 0x7f80007f, 0x7fffffff
FMA, RND_ZERO, 0x007effff, 0x00700000, 0x007fffc0, 0x007fffc0
FMA, RND_ZERO, 0xff7ff7ff, 0xbfffbfff, 0xff7fdfff, 0x7f7f9001
FMA, RND_PLUS_INF, 0xb3fffc00, 0xc07fefff, 0x7f80003f, 0x7fffffff
FMA, RND_PLUS_INF, 0xbeffefff, 0x807ffffc, 0x7e87ffff, 0x7e880000
FMA, RND_PLUS_INF, 0xff800fff, 0xff0fffff, 0xbf810000, 0x7fffffff
FMA, RND_PLUS_INF, 0x3f80ffff, 0xc0800002, 0xb381ffff, 0xc0810001
FMA, RND_ZERO, 0x7effffe0, 0x00000004, 0xbff00000, 0xbfeffff8
FMA, RND_ZERO, 0x4b800000, 0x40efffff, 0x7fbfffff, 0x7fffffff
FMA, RND_NEAREST, 0x7fa00000, 0x40fc0000, 0x33fffff7, 0x7fffffff
FMA, RND_NEAREST, 0xff7fffc0, 0xbedfffff, 0x7ee00000, 0x7f5fffe4
FMA, RND_PLUS_INF, 0xffffefff, 0x4bffffef, 0x7f7ffeff, 0x7fffffff
FMA, RND_PLUS_INF, 0x3fefffff, 0xc07fffe0, 0x80100000, 0xc0efffe1
FMA, RND_ZERO, 0x3ffdffff, 0xc07fefff, 0x3f80ffff, 0xc0ddb01e
FMA, RND_ZERO, 0xbf8001ff, 0xbeefffff, 0xbeffffef, 0xbcffc31e
FMA, RND_PLUS_INF, 0x4b81ffff, 0x80ffe000, 0xbe880000, 0xbe880000
FMA, RND_PLUS_INF, 0xfefffffc, 0xff83ffff, 0xbfff0000, 0x7fffffff
FMA, RND_PLUS_INF, 0xff7fffff, 0x800fffff, 0x80fffdff, 0x3efffff0
FMA, RND_PLUS_INF, 0x40fbffff, 0x40fffeff, 0x33a00000, 0x427bff03
FMA, RND_ZERO, 0xfe800fff, 0x00fdffff, 0xff000000, 0xff000000
FMA, RND_ZERO, 0x80fff800, 0xbf7ffffe, 0xbffffff8, 0xbffffff7
FMA, RND_ZERO, 0xc007ffff, 0x407fffbf, 0x007ffff0, 0xc107ffdc
FMA, RND_ZERO, 0xfffffc00, 0xfe8003ff, 0xfe800008, 0x7fffffff
FMA, RND_MINUS_INF, 0x7f7ffffb, 0xff7ffc00, 0x808fffff, 0xff800000
FMA, RND_MINUS_INF, 0xb3f00000, 0x7e87ffff, 0xc0820000, 0xf2feffff
FMA, RND_NEAREST, 0x00ffe000, 0x40fffff7, 0xffffffe0, 0x7fffffff
FMA, RND_NEAREST, 0xc07ffffd, 0x7e800400, 0x3e810000, 0xff800000
FMA, RND_MINUS_INF, 0xbf400000, 0x7effefff, 0x407fff80, 0xfebff400
FMA, RND_MINUS_INF, 0x7efffff8, 0xcb800080, 0x40080000, 0xff800000
FMA, RND_MINUS_INF, 0x40801000, 0x40000000, 0x4bfeffff, 0x4bff0003
FMA, RND_MINUS_INF, 0x80010000, 0xb38000ff, 0x80007fff, 0x80007fff
FMA, RND_ZERO, 0xbeffffbf, 0x80000200, 0xc0ffbfff, 0xc0ffbffe
FMA, RND_ZERO, 0x7fffc000, 0x7e8007ff, 0x7f800100, 0x7fffffff
FMA, RND_NEAREST, 0x33ffff80, 0xff7e0000, 0x40000007, 0xf3fdff81
FMA, RND_NEAREST, 0x7f7ff000, 0xbf80000f, 0xb3f7ffff, 0xff7ff01e
FMA, RND_NEAREST, 0xc081ffff, 0xc000ffff, 0x00100000, 0x410303fe
FMA, RND_NEAREST, 0x7effff00, 0xc0100000, 0x3f000800, 0xff800000
FMA, RND_NEAREST, 0x4b8007ff, 0x3fffffef, 0x3f008000, 0x4c0007f7
FMA, RND_NEAREST, 0x807effff, 0xbfffffdf, 0xffffffff, 0x7fffffff
FMA, RND_PLUS_INF, 0xbe83ffff, 0xbeefffff, 0xbeff8000, 0xbec1a000
FMA, RND_PLUS_INF, 0x3e804000, 0x007dffff, 0x80800008, 0x80607048
FMA, RND_NEAREST, 0xcb800010, 0x40000000, 0x00800002, 0xcc000010
FMA, RND_NEAREST, 0xbeff8000, 0x00fbffff, 0xfffffff0, 0x7fffffff
FMA, RND_PLUS_INF, 0xbf880000, 0xbfffdfff, 0x80807fff, 0x4007ef00
FMA, RND_PLUS_INF, 0x3f800400, 0xcbffffc0, 0x3fa00000, 0xcc0003df
FMA, RND_ZERO, 0x407fffe0, 0x7f000200, 0x7f7fff7f, 0x7f7fffff
FMA, RND_ZERO, 0xb3ffc000, 0x80ffefff, 0x33880000, 0x33880000
FMA, RND_MINUS_INF, 0xff7fffbf, 0x7f8000ff, 0xcbffe000, 0x7fffffff
FMA, RND_MINUS_INF, 0x80010000, 0x7f000400, 0x40f7ffff, 0x40f77ffb
FMA, RND_ZERO, 0x7f7ffff8, 0x8000007f, 0x33800800, 0xb87dbff4
FMA, RND_ZERO, 0xc081ffff, 0xcbefffff, 0x3f000010, 0x4cf3bffd
FMA, RND_PLUS_INF, 0x007ffffe, 0x7fffffc0, 0x3f7fefff, 0x7fffffff
FMA, RND_PLUS_INF, 0xc07e0000, 0x7f000800, 0xb3800fff, 0xff7fffff
FMA, RND_ZERO, 0x3efff800, 0x007fffdf, 0x00800800, 0x00c005ef
FMA, RND_ZERO, 0x3fffffbf, 0x00000020, 0xfe87ffff, 0xfe87fffe
FMA, RND_NEAREST, 0x407fffdf, 0xc0ffc000, 0xcb800400, 0xcb800410
FMA, RND_NEAREST, 0x3e800000, 0xc06fffff, 0xb3800800, 0xbf700000
FMA, RND_NEAREST, 0xc07fffef, 0x7f800080, 0x80fffeff, 0x7fffffff
FMA, RND_NEAREST, 0x3f80ffff, 0xc0000100, 0x800001ff, 0xc0010101
FMA, RND_NEAREST, 0xfe80003f, 0xff83ffff, 0x80000800, 0x7fffffff
FMA, RND_NEAREST, 0x7f800fff, 0xbef00000, 0x00040000, 0x7fffffff
FMA, RND_MINUS_INF, 0x7f0007ff, 0x7ffffffe, 0x800007ff, 0x7fffffff
FMA, RND_MINUS_INF, 0x007ffff7, 0xbf7f0000, 0x33800003, 0x33800002
FMA, RND_NEAREST, 0xbffffffd, 0x808fffff, 0x3effffdf, 0x3effffdf
FMA, RND_NEAREST, 0x4bffff7f, 0xbf801fff, 0xff840000, 0x7fffffff
FMA, RND_PLUS_INF, 0x80fffff0, 0x007ffff0, 0x7e800008, 0x7e800008
FMA, RND_PLUS_INF, 0x3e9fffff, 0x00808000, 0x7ff00000, 0x7fffffff
FMA, RND_ZERO, 0xbffffff0, 0x7f808000, 0xc0007fff, 0x7fffffff
FMA, RND_ZERO, 0xbf8000ff, 0x807ffdff, 0xbef80000, 0xbef7ffff
FMA, RND_PLUS_INF, 0xbe80ffff, 0x3effbfff, 0x00feffff, 0xbe00dfbe
FMA, RND_PLUS_INF, 0x00010000, 0x7f7fff00, 0xbf87ffff, 0xbf840003
FMA, RND_PLUS_INF, 0xbe800080, 0x7f003fff, 0xbe804000, 0xfe00407f
FMA, RND_PLUS_INF, 0x407ff000, 0x80840000, 0xff0007ff, 0xff0007ff
FMA, RND_ZERO, 0xbf87ffff, 0xc0000000, 0x7f7f0000, 0x7f7f0000
FMA, RND_ZERO, 0xb3ff7fff, 0x4bf80000, 0x7f7ffff7, 0x7f7ffff6
FMA, RND_NEAREST, 0xbe9fffff, 0xfef00000, 0x7f8007ff, 0x7fffffff
FMA, RND_NEAREST, 0xc0800100, 0xbfefffff, 0x80840000, 0x40f001df
FMA, RND_NEAREST, 0x7f77ffff, 0x007fefff, 0x807ffe00, 0x4077e0fd
FMA, RND_NEAREST, 0x40000200, 0x3f600000, 0xc0800800, 0xc0100e40
FMA, RND_MINUS_INF, 0xfefffff0, 0x00800800, 0x4001ffff, 0x3cfc0380
FMA, RND_MINUS_INF, 0x3f7bffff, 0xffffffff, 0x7efffeff, 0x7fffffff
FMA, RND_NEAREST, 0x80800007, 0xc07ffffc, 0x80820000, 0x013f000a
FMA, RND_NEAREST, 0xcb8001ff, 0x3f7fe000, 0x3f7fffc0, 0xcb7fe3fd
FMA, RND_ZERO, 0xfffffffe, 0xbe801fff, 0x407fffef, 0x7fffffff
FMA, RND_ZERO, 0x3f7ff800, 0x00000800, 0x7f7ffffc, 0x7f7ffffc
FMA, RND_ZERO, 0xb3fffdff, 0x7ffffe00, 0xfefffff0, 0x7fffffff
FMA, RND_ZERO, 0xfe8fffff, 0x3e800400, 0x33800003, 0xfd90047e
FMA, RND_NEAREST, 0xb3ffdfff, 0xffffe000, 0x3effbfff, 0x7fffffff
FMA, RND_NEAREST, 0x4b800020, 0xff004000, 0x7effffe0, 0xff800000
FMA, RND_ZERO, 0x00a00000, 0xc07fffef, 0x3efff000, 0x3effefff
FMA, RND_ZERO, 0x40fff000, 0xbffffe00, 0x80ffffbf, 0xc17fee00
FMA, RND_ZERO, 0xcb800001, 0xb3f00000, 0x00800800, 0x3ff00001
FMA, RND_ZERO, 0x4b800020, 0xfea00000, 0x807ffdff, 0xff7fffff
FMA, RND_ZERO, 0xcbf80000, 0x40dfffff, 0x33ffbfff, 0xcd58ffff
FMA, RND_ZERO, 0x3f800100, 0x00880000, 0x00000fff, 0x0088110f
FMA, RND_ZERO, 0x7f000004, 0x4b800100, 0xcbe00000, 0x7f7fffff
FMA, RND_ZERO, 0xbf7f8000, 0xb380ffff, 0x807ffffc, 0x3380bf7f
